Metrics;load point;link;number of slots;slot; ;rep1;rep2;rep3;rep4;rep5
Requisitons per number of slots per link;3;<2-3>;24;-; ;0.0014641288433382138;0.009478672985781991;0.016689847009735744;0.0014727540500736377;0.004497751124437781
Requisitons per number of slots per link;3;<6-1>;3;-; ;0.29310344827586204;0.3143399810066477;0.31637843336724314;0.25390218522372526;0.3115727002967359
Requisitons per number of slots per link;3;<6-1>;4;-; ;0.07505070993914807;0.06742640075973409;0.06408952187182096;0.08220603537981269;0.0751730959446093
Requisitons per number of slots per link;3;<6-1>;5;-; ;0.07809330628803246;0.11490978157644824;0.09460834181078331;0.09781477627471384;0.09792284866468842
Requisitons per number of slots per link;3;<6-1>;6;-; ;0.07606490872210954;0.09591642924976258;0.07019328585961343;0.08532778355879292;0.06726013847675569
Requisitons per number of slots per link;3;<6-1>;7;-; ;0.06896551724137931;0.06172839506172839;0.052899287894201424;0.05098855359001041;0.06033630069238378
Requisitons per number of slots per link;3;<6-1>;8;-; ;0.06389452332657201;0.03513770180436847;0.05188199389623601;0.03433922996878252;0.06033630069238378
Requisitons per number of slots per link;3;<6-1>;9;-; ;0.05172413793103448;0.03323836657169991;0.03153611393692777;0.026014568158168574;0.04846686449060336
Requisitons per number of slots per link;3;<6-1>;10;-; ;0.038539553752535496;0.027540360873694207;0.0335707019328586;0.019771071800208116;0.043521266073194856
Requisitons per number of slots per link;3;<6-1>;11;-; ;0.032454361054766734;0.016144349477682812;0.04679552390640895;0.012486992715920915;0.04648862512363996
Requisitons per number of slots per link;3;<6-1>;12;-; ;0.035496957403651115;0.016144349477682812;0.03662258392675483;0.013527575442247659;0.03758654797230465
Requisitons per number of slots per link;3;<6-1>;13;-; ;0.02434077079107505;0.013295346628679962;0.03255340793489318;0.014568158168574402;0.03560830860534125
Requisitons per number of slots per link;3;<6-1>;14;-; ;0.02129817444219067;0.016144349477682812;0.021363173957273652;0.012486992715920915;0.033630069238377844
Requisitons per number of slots per link;3;<6-1>;15;-; ;0.009127789046653144;0.00949667616334283;0.015259409969481181;0.01664932362122789;0.027695351137487636
Requisitons per number of slots per link;3;<6-1>;16;-; ;0.009127789046653144;0.00949667616334283;0.02034587995930824;0.01768990634755463;0.009891196834817012
Requisitons per number of slots per link;3;<6-1>;17;-; ;0.007099391480730223;0.004748338081671415;0.01627670396744659;0.019771071800208116;0.006923837784371909
Requisitons per number of slots per link;3;<6-1>;18;-; ;0.013184584178498986;0.003798670465337132;0.011190233977619531;0.031217481789802288;0.016815034619188922
Requisitons per number of slots per link;3;<6-1>;19;-; ;0.016227180527383367;9.49667616334283E-4;0.009155645981688708;0.02081165452653486;0.016815034619188922
Requisitons per number of slots per link;3;<6-1>;20;-; ;0.009127789046653144;0.0;0.004069175991861648;0.037460978147762745;0.0019782393669634025
Requisitons per number of slots per link;3;<6-1>;21;-; ;0.013184584178498986;0.0;0.006103763987792472;0.03433922996878252;9.891196834817012E-4
Requisitons per number of slots per link;3;<6-1>;22;-; ;0.029411764705882353;0.001899335232668566;0.006103763987792472;0.030176899063475548;9.891196834817012E-4
Requisitons per number of slots per link;3;<6-1>;23;-; ;0.013184584178498986;0.002849002849002849;0.008138351983723296;0.022892819979188347;0.0
Requisitons per number of slots per link;3;<6-1>;24;-; ;0.007099391480730223;0.003798670465337132;0.006103763987792472;0.023933402705515087;0.0
Requisitons per number of slots per link;3;<6-1>;25;-; ;0.010141987829614604;0.005698005698005698;0.013224821973550356;0.013527575442247659;0.0
Requisitons per number of slots per link;3;<6-1>;26;-; ;0.002028397565922921;0.016144349477682812;0.011190233977619531;0.005202913631633715;0.0
Requisitons per number of slots per link;3;<5-2>;3;-; ;0.07473684210526316;0.19188921859545005;0.20756646216768918;0.1727904667328699;0.1505711318795431
Requisitons per number of slots per link;3;<5-2>;4;-; ;0.09473684210526316;0.0712166172106825;0.09202453987730061;0.06653426017874876;0.060228452751817235
Requisitons per number of slots per link;3;<5-2>;5;-; ;0.11157894736842106;0.09000989119683482;0.12065439672801637;0.09831181727904667;0.10176531671858775
Requisitons per number of slots per link;3;<5-2>;6;-; ;0.09157894736842105;0.0781404549950544;0.07566462167689161;0.0814299900695134;0.07061266874350987
Requisitons per number of slots per link;3;<5-2>;7;-; ;0.1031578947368421;0.0712166172106825;0.06646216768916155;0.07547169811320754;0.07476635514018691
Requisitons per number of slots per link;3;<5-2>;8;-; ;0.08210526315789474;0.06330365974282888;0.03987730061349693;0.09235352532274081;0.07684319833852545
Requisitons per number of slots per link;3;<5-2>;9;-; ;0.05789473684210526;0.04253214638971316;0.04294478527607362;0.06156901688182721;0.0612668743509865
Requisitons per number of slots per link;3;<5-2>;10;-; ;0.05368421052631579;0.04451038575667656;0.03169734151329243;0.03475670307845084;0.04361370716510903
Requisitons per number of slots per link;3;<5-2>;11;-; ;0.05052631578947368;0.02967359050445104;0.03067484662576687;0.021847070506454815;0.040498442367601244
Requisitons per number of slots per link;3;<5-2>;12;-; ;0.030526315789473683;0.033630069238377844;0.03169734151329243;0.024826216484607744;0.036344755970924195
Requisitons per number of slots per link;3;<5-2>;13;-; ;0.028421052631578948;0.019782393669634024;0.03783231083844581;0.026812313803376366;0.035306334371754934
Requisitons per number of slots per link;3;<5-2>;14;-; ;0.02526315789473684;0.02274975272007913;0.022494887525562373;0.012909632571996028;0.021806853582554516
Requisitons per number of slots per link;3;<5-2>;15;-; ;0.031578947368421054;0.01582591493570722;0.026584867075664622;0.021847070506454815;0.018691588785046728
Requisitons per number of slots per link;3;<5-2>;16;-; ;0.022105263157894735;0.005934718100890208;0.011247443762781187;0.012909632571996028;0.020768431983385256
Requisitons per number of slots per link;3;<5-2>;17;-; ;0.016842105263157894;0.00791295746785361;0.007157464212678937;0.003972194637537239;0.013499480789200415
Requisitons per number of slots per link;3;<5-2>;18;-; ;0.011578947368421053;0.017804154302670624;0.00408997955010225;0.0029791459781529296;0.006230529595015576
Requisitons per number of slots per link;3;<5-2>;19;-; ;0.01263157894736842;0.005934718100890208;0.009202453987730062;0.004965243296921549;0.009345794392523364
Requisitons per number of slots per link;3;<5-2>;20;-; ;0.015789473684210527;0.002967359050445104;0.018404907975460124;0.006951340615690168;0.014537902388369679
Requisitons per number of slots per link;3;<5-2>;21;-; ;0.005263157894736842;0.0019782393669634025;0.016359918200409;0.006951340615690168;0.037383177570093455
Requisitons per number of slots per link;3;<5-2>;22;-; ;0.007368421052631579;0.0;0.017382413087934562;0.005958291956305859;0.023883696780893044
Requisitons per number of slots per link;3;<5-2>;23;-; ;0.005263157894736842;9.891196834817012E-4;0.015337423312883436;0.0;0.014537902388369679
Requisitons per number of slots per link;3;<2-5>;3;-; ;0.15984015984015984;0.16716716716716717;0.16817724068479356;0.2055888223552894;0.18921775898520085
Requisitons per number of slots per link;3;<2-5>;4;-; ;0.06893106893106893;0.06806806806806807;0.10070493454179255;0.08483033932135728;0.07716701902748414
Requisitons per number of slots per link;3;<2-5>;5;-; ;0.08691308691308691;0.12212212212212212;0.11178247734138973;0.07884231536926148;0.07716701902748414
Requisitons per number of slots per link;3;<2-5>;6;-; ;0.1038961038961039;0.1011011011011011;0.11581067472306143;0.06087824351297405;0.0919661733615222
Requisitons per number of slots per link;3;<2-5>;7;-; ;0.08691308691308691;0.12212212212212212;0.0986908358509567;0.046906187624750496;0.09408033826638477
Requisitons per number of slots per link;3;<2-5>;8;-; ;0.08191808191808192;0.07607607607607608;0.06042296072507553;0.04491017964071856;0.06448202959830866
Requisitons per number of slots per link;3;<2-5>;9;-; ;0.058941058941058944;0.06506506506506507;0.05840886203423968;0.036926147704590816;0.03699788583509514
Requisitons per number of slots per link;3;<2-5>;10;-; ;0.06693306693306693;0.07107107107107107;0.044310171198388724;0.03592814371257485;0.02854122621564482
Requisitons per number of slots per link;3;<2-5>;11;-; ;0.04495504495504495;0.044044044044044044;0.03323262839879154;0.05688622754491018;0.0200845665961945
Requisitons per number of slots per link;3;<2-5>;12;-; ;0.03696303696303696;0.04104104104104104;0.02920443101711984;0.04590818363273453;0.012684989429175475
Requisitons per number of slots per link;3;<2-5>;13;-; ;0.03896103896103896;0.04104104104104104;0.02014098690835851;0.033932135728542916;0.02959830866807611
Requisitons per number of slots per link;3;<2-5>;14;-; ;0.02197802197802198;0.022022022022022022;0.021148036253776436;0.014970059880239521;0.03382663847780127
Requisitons per number of slots per link;3;<2-5>;15;-; ;0.01098901098901099;0.01901901901901902;0.028197381671701913;0.015968063872255488;0.05179704016913319
Requisitons per number of slots per link;3;<2-5>;16;-; ;0.01998001998001998;0.013013013013013013;0.019133937562940583;0.015968063872255488;0.0306553911205074
Requisitons per number of slots per link;3;<2-5>;17;-; ;0.02097902097902098;0.012012012012012012;0.011077542799597181;0.016966067864271458;0.042283298097251586
Requisitons per number of slots per link;3;<2-5>;18;-; ;0.01098901098901099;0.008008008008008008;0.016112789526686808;0.023952095808383235;0.045454545454545456
Requisitons per number of slots per link;3;<2-5>;19;-; ;0.002997002997002997;0.005005005005005005;0.017119838872104734;0.015968063872255488;0.03171247357293869
Requisitons per number of slots per link;3;<2-5>;20;-; ;0.005994005994005994;0.002002002002002002;0.010070493454179255;0.00998003992015968;0.013742071881606765
Requisitons per number of slots per link;3;<2-5>;21;-; ;0.004995004995004995;0.0;0.012084592145015106;0.014970059880239521;0.014799154334038054
Requisitons per number of slots per link;3;<2-5>;22;-; ;0.006993006993006993;0.0;0.010070493454179255;0.011976047904191617;0.009513742071881607
Requisitons per number of slots per link;3;<2-5>;23;-; ;0.011988011988011988;0.0;0.012084592145015106;0.018962075848303395;0.004228329809725159
Requisitons per number of slots per link;3;<2-5>;24;-; ;0.016983016983016984;0.0;0.002014098690835851;0.021956087824351298;0.0
Requisitons per number of slots per link;3;<4-3>;3;-; ;0.3259109311740891;0.2817047817047817;0.3374358974358974;0.3550651955867603;0.35294117647058826
Requisitons per number of slots per link;3;<4-3>;4;-; ;0.0597165991902834;0.061330561330561334;0.08717948717948718;0.07021063189568706;0.07232401157184185
Requisitons per number of slots per link;3;<4-3>;5;-; ;0.07489878542510121;0.06964656964656965;0.09230769230769231;0.08425275827482448;0.085824493731919
Requisitons per number of slots per link;3;<4-3>;6;-; ;0.04554655870445344;0.0446985446985447;0.06871794871794872;0.07522567703109329;0.06943105110896818
Requisitons per number of slots per link;3;<4-3>;7;-; ;0.0465587044534413;0.033264033264033266;0.08307692307692308;0.05416248746238716;0.06750241080038573
Requisitons per number of slots per link;3;<4-3>;8;-; ;0.05566801619433198;0.02702702702702703;0.06461538461538462;0.05416248746238716;0.03085824493731919
Requisitons per number of slots per link;3;<4-3>;9;-; ;0.02631578947368421;0.037422037422037424;0.057435897435897436;0.04914744232698094;0.02700096432015429
Requisitons per number of slots per link;3;<4-3>;10;-; ;0.015182186234817813;0.017671517671517672;0.04512820512820513;0.05215646940822467;0.019286403085824494
Requisitons per number of slots per link;3;<4-3>;11;-; ;0.010121457489878543;0.02702702702702703;0.02358974358974359;0.04613841524573721;0.015429122468659595
Requisitons per number of slots per link;3;<4-3>;12;-; ;0.011133603238866396;0.04365904365904366;0.014358974358974359;0.034102306920762285;0.009643201542912247
Requisitons per number of slots per link;3;<4-3>;13;-; ;0.012145748987854251;0.04781704781704782;0.0041025641025641026;0.022066198595787363;0.009643201542912247
Requisitons per number of slots per link;3;<4-3>;14;-; ;0.02125506072874494;0.037422037422037424;0.0071794871794871795;0.0320962888665998;0.015429122468659595
Requisitons per number of slots per link;3;<4-3>;15;-; ;0.019230769230769232;0.02702702702702703;0.0071794871794871795;0.025075225677031094;0.01832208293153327
Requisitons per number of slots per link;3;<4-3>;16;-; ;0.03441295546558704;0.016632016632016633;0.006153846153846154;0.023069207622868605;0.011571841851494697
Requisitons per number of slots per link;3;<4-3>;17;-; ;0.024291497975708502;0.012474012474012475;0.008205128205128205;0.013039117352056168;0.011571841851494697
Requisitons per number of slots per link;3;<4-3>;18;-; ;0.02834008097165992;0.016632016632016633;0.0020512820512820513;0.006018054162487462;0.02700096432015429
Requisitons per number of slots per link;3;<4-3>;19;-; ;0.012145748987854251;0.016632016632016633;0.003076923076923077;0.004012036108324975;0.029893924783027964
Requisitons per number of slots per link;3;<4-3>;20;-; ;0.020242914979757085;0.005197505197505198;0.0041025641025641026;0.0;0.044358727097396335
Requisitons per number of slots per link;3;<4-3>;21;-; ;0.009109311740890687;0.0031185031185031187;0.006153846153846154;0.0;0.01446480231436837
Requisitons per number of slots per link;3;<4-3>;22;-; ;0.013157894736842105;0.002079002079002079;0.005128205128205128;0.0;0.013500482160077145
Requisitons per number of slots per link;3;<4-3>;23;-; ;0.016194331983805668;0.002079002079002079;0.011282051282051283;0.0;0.0057859209257473485
Requisitons per number of slots per link;3;<4-3>;24;-; ;0.004048582995951417;0.005197505197505198;0.012307692307692308;0.0;0.003857280617164899
Requisitons per number of slots per link;3;<4-3>;25;-; ;0.005060728744939271;0.012474012474012475;0.013333333333333334;0.0;0.007714561234329798
Requisitons per number of slots per link;3;<4-3>;26;-; ;0.0020242914979757085;0.02182952182952183;0.015384615384615385;0.0;0.003857280617164899
Requisitons per number of slots per link;3;<1-6>;3;-; ;0.29563492063492064;0.3015544041450777;0.3373493975903614;0.344149459193707;0.2728989612842304
Requisitons per number of slots per link;3;<1-6>;4;-; ;0.08928571428571429;0.06839378238341969;0.05923694779116466;0.07374631268436578;0.06987724268177525
Requisitons per number of slots per link;3;<1-6>;5;-; ;0.09722222222222222;0.08082901554404145;0.06124497991967871;0.07079646017699115;0.07459867799811143
Requisitons per number of slots per link;3;<1-6>;6;-; ;0.057539682539682536;0.06528497409326425;0.0572289156626506;0.05309734513274336;0.05099150141643059
Requisitons per number of slots per link;3;<1-6>;7;-; ;0.050595238095238096;0.054922279792746116;0.04116465863453815;0.05014749262536873;0.044381491973559964
Requisitons per number of slots per link;3;<1-6>;8;-; ;0.040674603174603176;0.049740932642487044;0.06224899598393574;0.05211406096361849;0.039660056657223795
Requisitons per number of slots per link;3;<1-6>;9;-; ;0.047619047619047616;0.04145077720207254;0.06626506024096386;0.038348082595870206;0.0339943342776204
Requisitons per number of slots per link;3;<1-6>;10;-; ;0.03670634920634921;0.016580310880829015;0.03614457831325301;0.05014749262536873;0.030217186024551465
Requisitons per number of slots per link;3;<1-6>;11;-; ;0.031746031746031744;0.03005181347150259;0.03714859437751004;0.04228121927236971;0.024551463644948063
Requisitons per number of slots per link;3;<1-6>;12;-; ;0.020833333333333332;0.04145077720207254;0.02610441767068273;0.0344149459193707;0.025495750708215296
Requisitons per number of slots per link;3;<1-6>;13;-; ;0.023809523809523808;0.049740932642487044;0.03413654618473896;0.014749262536873156;0.01794145420207743
Requisitons per number of slots per link;3;<1-6>;14;-; ;0.03373015873015873;0.031088082901554404;0.019076305220883535;0.011799410029498525;0.030217186024551465
Requisitons per number of slots per link;3;<1-6>;15;-; ;0.026785714285714284;0.04145077720207254;0.012048192771084338;0.015732546705998034;0.030217186024551465
Requisitons per number of slots per link;3;<1-6>;16;-; ;0.013888888888888888;0.04041450777202073;0.009036144578313253;0.02261553588987217;0.0453257790368272
Requisitons per number of slots per link;3;<1-6>;17;-; ;0.016865079365079364;0.016580310880829015;0.008032128514056224;0.028515240904621434;0.016052880075542966
Requisitons per number of slots per link;3;<1-6>;18;-; ;0.007936507936507936;0.017616580310880828;0.014056224899598393;0.015732546705998034;0.009442870632672332
Requisitons per number of slots per link;3;<1-6>;19;-; ;0.008928571428571428;0.019689119170984457;0.012048192771084338;0.01966568338249754;0.02644003777148253
Requisitons per number of slots per link;3;<1-6>;20;-; ;0.002976190476190476;0.012435233160621761;0.004016064257028112;0.010816125860373648;0.014164305949008499
Requisitons per number of slots per link;3;<1-6>;21;-; ;9.92063492063492E-4;0.008290155440414507;0.014056224899598393;0.007866273352999017;0.014164305949008499
Requisitons per number of slots per link;3;<1-6>;22;-; ;0.003968253968253968;0.007253886010362694;0.01606425702811245;0.007866273352999017;0.016052880075542966
Requisitons per number of slots per link;3;<1-6>;23;-; ;0.003968253968253968;0.0031088082901554403;0.015060240963855422;0.0058997050147492625;0.0169971671388102
Requisitons per number of slots per link;3;<1-6>;24;-; ;0.008928571428571428;0.0010362694300518134;0.013052208835341365;0.00983284169124877;0.007554296506137866
Requisitons per number of slots per link;3;<1-6>;25;-; ;0.020833333333333332;0.0010362694300518134;0.020080321285140562;0.0058997050147492625;0.0018885741265344666
Requisitons per number of slots per link;3;<1-6>;26;-; ;0.0248015873015873;0.0;0.018072289156626505;0.00688298918387414;0.003777148253068933
Requisitons per number of slots per link;3;<1-6>;27;-; ;0.017857142857142856;0.0;0.0050200803212851405;0.0058997050147492625;0.0018885741265344666
Requisitons per number of slots per link;3;<1-6>;28;-; ;0.015873015873015872;0.0;0.002008032128514056;9.832841691248771E-4;0.003777148253068933
Requisitons per number of slots per link;3;<1-6>;29;-; ;0.0;0.0;0.0;0.0;0.0056657223796034
Requisitons per number of slots per link;3;<1-6>;30;-; ;0.0;0.0;0.0;0.0;0.0056657223796034
Requisitons per number of slots per link;3;<3-4>;3;-; ;0.29282868525896416;0.33822091886608013;0.3333333333333333;0.3158953722334004;0.2987141444114738
Requisitons per number of slots per link;3;<3-4>;4;-; ;0.05677290836653386;0.06158357771260997;0.06903353057199212;0.08249496981891348;0.06132542037586548
Requisitons per number of slots per link;3;<3-4>;5;-; ;0.05876494023904383;0.08895405669599218;0.07199211045364892;0.07344064386317907;0.08803165182987141
Requisitons per number of slots per link;3;<3-4>;6;-; ;0.07569721115537849;0.07917888563049853;0.0650887573964497;0.060362173038229376;0.07319485657764589
Requisitons per number of slots per link;3;<3-4>;7;-; ;0.05179282868525897;0.044965786901270774;0.05226824457593689;0.060362173038229376;0.057368941641938676
Requisitons per number of slots per link;3;<3-4>;8;-; ;0.07868525896414343;0.02932551319648094;0.01873767258382643;0.05835010060362173;0.04648862512363996
Requisitons per number of slots per link;3;<3-4>;9;-; ;0.044820717131474105;0.030303030303030304;0.023668639053254437;0.030181086519114688;0.03461918892185954
Requisitons per number of slots per link;3;<3-4>;10;-; ;0.0647410358565737;0.022482893450635387;0.014792899408284023;0.03822937625754527;0.024727992087042534
Requisitons per number of slots per link;3;<3-4>;11;-; ;0.05677290836653386;0.01466275659824047;0.016765285996055226;0.026156941649899398;0.008902077151335312
Requisitons per number of slots per link;3;<3-4>;12;-; ;0.030876494023904383;0.008797653958944282;0.03944773175542406;0.02414486921529175;0.010880316518298714
Requisitons per number of slots per link;3;<3-4>;13;-; ;0.0249003984063745;0.005865102639296188;0.03451676528599606;0.03420523138832998;0.012858555885262116
Requisitons per number of slots per link;3;<3-4>;14;-; ;0.030876494023904383;0.004887585532746823;0.028599605522682446;0.030181086519114688;0.011869436201780416
Requisitons per number of slots per link;3;<3-4>;15;-; ;0.021912350597609563;0.005865102639296188;0.03254437869822485;0.02414486921529175;0.00791295746785361
Requisitons per number of slots per link;3;<3-4>;16;-; ;0.008964143426294821;0.004887585532746823;0.04339250493096647;0.02414486921529175;0.006923837784371909
Requisitons per number of slots per link;3;<3-4>;17;-; ;0.013944223107569721;0.008797653958944282;0.016765285996055226;0.01609657947686117;0.00791295746785361
Requisitons per number of slots per link;3;<3-4>;18;-; ;0.01593625498007968;0.009775171065493646;0.015779092702169626;0.025150905432595575;0.020771513353115726
Requisitons per number of slots per link;3;<3-4>;19;-; ;0.025896414342629483;0.010752688172043012;0.01282051282051282;0.02012072434607646;0.021760633036597428
Requisitons per number of slots per link;3;<3-4>;20;-; ;0.012948207171314742;0.01857282502443793;0.007889546351084813;0.03621730382293763;0.013847675568743818
Requisitons per number of slots per link;3;<3-4>;21;-; ;0.017928286852589643;0.015640273704789834;0.009861932938856016;0.007042253521126761;0.011869436201780416
Requisitons per number of slots per link;3;<3-4>;22;-; ;0.00398406374501992;0.016617790811339198;0.009861932938856016;0.006036217303822937;0.013847675568743818
Requisitons per number of slots per link;3;<4-5>;3;-; ;0.39930034982508744;0.48703170028818443;0.4761194029850746;0.4233128834355828;0.4515655577299413
Requisitons per number of slots per link;3;<4-5>;4;-; ;0.08595702148925537;0.07732949087415947;0.09303482587064676;0.1083844580777096;0.08659491193737769
Requisitons per number of slots per link;3;<4-5>;5;-; ;0.08745627186406797;0.11191162343900096;0.10646766169154229;0.09867075664621677;0.09882583170254403
Requisitons per number of slots per link;3;<4-5>;6;-; ;0.08445777111444278;0.0845341018251681;0.08358208955223881;0.09406952965235174;0.07289628180039139
Requisitons per number of slots per link;3;<4-5>;7;-; ;0.06646676661669165;0.059558117195004805;0.0681592039800995;0.061860940695296525;0.059197651663405085
Requisitons per number of slots per link;3;<4-5>;8;-; ;0.057971014492753624;0.0446685878962536;0.038308457711442784;0.05828220858895705;0.052348336594911934
Requisitons per number of slots per link;3;<4-5>;9;-; ;0.034482758620689655;0.04226705091258405;0.031840796019900496;0.02607361963190184;0.0410958904109589
Requisitons per number of slots per link;3;<4-5>;10;-; ;0.031984007996002;0.027857829010566763;0.027860696517412936;0.01789366053169734;0.025440313111545987
Requisitons per number of slots per link;3;<4-5>;11;-; ;0.03498250874562719;0.01536983669548511;0.010945273631840797;0.014314928425357873;0.02054794520547945
Requisitons per number of slots per link;3;<4-5>;12;-; ;0.02348825587206397;0.01585014409221902;0.013930348258706468;0.01687116564417178;0.01761252446183953
Requisitons per number of slots per link;3;<4-5>;13;-; ;0.014492753623188406;0.007204610951008645;0.014427860696517412;0.020961145194274028;0.015166340508806261
Requisitons per number of slots per link;3;<4-5>;14;-; ;0.015992003998001;0.008165225744476465;0.011940298507462687;0.009713701431492843;0.01223091976516634
Requisitons per number of slots per link;3;<4-5>;15;-; ;0.011494252873563218;0.0067243035542747355;0.011940298507462687;0.023517382413087935;0.010273972602739725
Requisitons per number of slots per link;3;<4-5>;16;-; ;0.010994502748625687;0.0019212295869356388;0.007462686567164179;0.013803680981595092;0.008806262230919765
Requisitons per number of slots per link;3;<4-5>;17;-; ;0.006496751624187906;0.0033621517771373678;0.003980099502487562;0.012269938650306749;0.0053816046966731895
Requisitons per number of slots per link;3;<4-5>;18;-; ;0.014492753623188406;0.006243996157540826;0.0;0.0;0.009784735812133072
Requisitons per number of slots per link;3;<4-5>;19;-; ;0.0079960019990005;0.0;0.0;0.0;0.00684931506849315
Requisitons per number of slots per link;3;<4-5>;20;-; ;0.004997501249375313;0.0;0.0;0.0;0.003913894324853229
Requisitons per number of slots per link;3;<4-5>;21;-; ;0.004997501249375313;0.0;0.0;0.0;0.0014677103718199608
Requisitons per number of slots per link;3;<4-5>;22;-; ;0.0014992503748125937;0.0;0.0;0.0;0.0
Requisitons per number of slots per link;3;<5-4>;3;-; ;0.4524043179587831;0.43768545994065283;0.4763563962170234;0.49948979591836734;0.45824847250509165
Requisitons per number of slots per link;3;<5-4>;4;-; ;0.08488714425907752;0.08011869436201781;0.10652065704330513;0.09183673469387756;0.10590631364562118
Requisitons per number of slots per link;3;<5-4>;5;-; ;0.10107948969578018;0.08852621167161226;0.09955201592832255;0.11326530612244898;0.10183299389002037
Requisitons per number of slots per link;3;<5-4>;6;-; ;0.08488714425907752;0.06429277942631058;0.08063713290194126;0.06887755102040816;0.0840122199592668
Requisitons per number of slots per link;3;<5-4>;7;-; ;0.06378802747791953;0.05440158259149357;0.07565953210552513;0.055612244897959184;0.07484725050916496
Requisitons per number of slots per link;3;<5-4>;8;-; ;0.0549558390578999;0.0351137487636004;0.0627177700348432;0.04387755102040816;0.048879837067209775
Requisitons per number of slots per link;3;<5-4>;9;-; ;0.023061825318940136;0.037091988130563795;0.03434544549527128;0.024489795918367346;0.037169042769857434
Requisitons per number of slots per link;3;<5-4>;10;-; ;0.022080471050049066;0.027695351137487636;0.028372324539571926;0.018367346938775512;0.029022403258655804
Requisitons per number of slots per link;3;<5-4>;11;-; ;0.01226692836113837;0.02423343224530168;0.014932802389248382;0.012755102040816327;0.010183299389002037
Requisitons per number of slots per link;3;<5-4>;12;-; ;0.0034347399411187437;0.03016815034619189;0.007466401194624191;0.007653061224489796;0.009164969450101833
Requisitons per number of slots per link;3;<5-4>;13;-; ;0.009322865554465163;0.020771513353115726;0.003484320557491289;0.01173469387755102;0.003564154786150713
Requisitons per number of slots per link;3;<5-4>;14;-; ;0.007850834151128557;0.02373887240356083;0.0029865604778496766;0.0035714285714285713;0.00560081466395112
Requisitons per number of slots per link;3;<5-4>;15;-; ;0.007360157016683023;0.013353115727002967;0.0024888003982080635;0.003061224489795918;0.00560081466395112
Requisitons per number of slots per link;3;<5-4>;16;-; ;0.015701668302257114;0.009396636993076163;0.004479840716774514;0.00510204081632653;0.015784114052953158
Requisitons per number of slots per link;3;<5-4>;17;-; ;0.011776251226692836;0.010385756676557863;0.0;0.009693877551020408;0.006109979633401222
Requisitons per number of slots per link;3;<5-4>;18;-; ;0.012757605495583905;0.013353115727002967;0.0;0.0035714285714285713;0.003564154786150713
Requisitons per number of slots per link;3;<5-4>;19;-; ;0.01717369970559372;0.013353115727002967;0.0;0.004081632653061225;5.091649694501018E-4
Requisitons per number of slots per link;3;<5-4>;20;-; ;0.007850834151128557;0.011374876360039565;0.0;0.003061224489795918;0.0
Requisitons per number of slots per link;3;<5-4>;21;-; ;9.813542688910696E-4;0.004945598417408506;0.0;0.0066326530612244895;0.0
Requisitons per number of slots per link;3;<5-4>;22;-; ;4.906771344455348E-4;0.0;0.0;0.0035714285714285713;0.0
Requisitons per number of slots per link;3;<5-4>;23;-; ;4.906771344455348E-4;0.0;0.0;0.004591836734693878;0.0
Requisitons per number of slots per link;3;<5-4>;24;-; ;4.906771344455348E-4;0.0;0.0;0.004591836734693878;0.0
Requisitons per number of slots per link;3;<5-6>;3;-; ;0.4657402970771442;0.4520613614573346;0.43884173739390914;0.44060913705583754;0.43273986152324434
Requisitons per number of slots per link;3;<5-6>;4;-; ;0.08960229995208434;0.08820709491850431;0.08087868197703445;0.11928934010152284;0.08654797230464886
Requisitons per number of slots per link;3;<5-6>;5;-; ;0.097747963584092;0.12511984659635667;0.10634048926610085;0.09543147208121827;0.09891196834817013
Requisitons per number of slots per link;3;<5-6>;6;-; ;0.08576904647819837;0.09108341323106424;0.09036445332001997;0.08071065989847716;0.07467853610286845
Requisitons per number of slots per link;3;<5-6>;7;-; ;0.06995687589841879;0.06327900287631831;0.07488766849725412;0.04467005076142132;0.06824925816023739
Requisitons per number of slots per link;3;<5-6>;8;-; ;0.048394825107810256;0.03787152444870566;0.052421367948077884;0.04365482233502538;0.06330365974282888
Requisitons per number of slots per link;3;<5-6>;9;-; ;0.03114518447532343;0.04218600191754554;0.034947578632051925;0.026395939086294416;0.03461918892185954
Requisitons per number of slots per link;3;<5-6>;10;-; ;0.02827024436990896;0.03547459252157239;0.024463305042436344;0.02131979695431472;0.033630069238377844
Requisitons per number of slots per link;3;<5-6>;11;-; ;0.02635361763296598;0.027804410354745925;0.024463305042436344;0.02030456852791878;0.02324431256181998
Requisitons per number of slots per link;3;<5-6>;12;-; ;0.02156205079060853;0.009587727708533078;0.023964053919121316;0.02030456852791878;0.012858555885262116
Requisitons per number of slots per link;3;<5-6>;13;-; ;0.012937230474365118;0.009108341323106424;0.014478282576135796;0.013197969543147208;0.013353115727002967
Requisitons per number of slots per link;3;<5-6>;14;-; ;0.009583133684714902;0.009108341323106424;0.008986520219670495;0.008121827411167513;0.008902077151335312
Requisitons per number of slots per link;3;<5-6>;15;-; ;0.005270723526593196;0.004314477468839885;0.00798801797304044;0.009137055837563452;0.013353115727002967
Requisitons per number of slots per link;3;<5-6>;16;-; ;0.0028749401054144704;0.0028763183125599234;0.00998502246630055;0.008121827411167513;0.005440158259149357
Requisitons per number of slots per link;3;<5-6>;17;-; ;0.0023957834211787254;9.587727708533077E-4;0.0029955067398901645;0.007614213197969543;0.004451038575667656
