Metrics;load point;link;number of slots;slot; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
Requisitons per number of slots;1;all;182;-; ;0.012088549374075112;0.011688597368315802;0.011068671759388873;0.010148782146142463;0.011798584169899613;0.011658600967883855;0.013318401791784985;0.01182858057033156;0.011618605767307923;0.011398632164140303
Requisitons per number of slots;1;all;183;-; ;0.010048794144702635;0.010368755749310083;0.010238771347438308;0.00969883613966324;0.010258768947726272;0.010638723353197616;0.010968683757949045;0.010268767747870255;0.010738711354637444;0.010538735351757788
Requisitons per number of slots;1;all;184;-; ;0.013138423389193297;0.011798584169899613;0.011928568571771388;0.01083869935607727;0.012808462984441866;0.012698476182858057;0.012958444986601607;0.011048674159100907;0.012938447386313643;0.012108546974363076
Requisitons per number of slots;1;all;185;-; ;0.012368515778106628;0.011778586569611647;0.013198416190057193;0.010968683757949045;0.013308402991641002;0.012728472583290006;0.013458384993800743;0.012258528976522817;0.012418509778826541;0.012108546974363076
Requisitons per number of slots;1;all;186;-; ;0.012248530176378834;0.012018557773067233;0.012518497780266369;0.011478622565292165;0.013528376594808622;0.012698476182858057;0.013908331000279966;0.01204855417349918;0.012438507379114507;0.012418509778826541
Requisitons per number of slots;1;all;187;-; ;0.013228412590489142;0.013658360996680398;0.013898332200135984;0.011488621365436148;0.013868335799704036;0.01325840899092109;0.014968203815542135;0.013348398192216934;0.012638483381994161;0.012538495380554333
Requisitons per number of slots;1;all;188;-; ;0.012078550573931129;0.012628484581850178;0.01215854097508299;0.010208774947006359;0.012388513378394592;0.01130864296284446;0.012718473783146023;0.011888573371195456;0.012098548174219093;0.011868575770907492
Requisitons per number of slots;1;all;189;-; ;0.01303843538775347;0.014498260208774948;0.015458145022597288;0.013688357397112346;0.013678358596968363;0.014168299804023517;0.014118305803303604;0.013928328600567932;0.01505819301683798;0.013708354997400312
Requisitons per number of slots;1;all;190;-; ;0.014568251809782827;0.014668239811222653;0.014558253009638844;0.014818221813382394;0.01428828540575131;0.014558253009638844;0.015078190617125944;0.014788225412950447;0.014958205015398152;0.014018317801863776
Requisitons per number of slots;1;all;191;-; ;0.014968203815542135;0.016258049034115905;0.014538255409350878;0.01395832500099988;0.014848218213814343;0.014348278206615207;0.014868215814102307;0.013538375394952605;0.014938207415110186;0.014848218213814343
Requisitons per number of slots;1;all;192;-; ;0.013648362196536416;0.013358396992360917;0.013498380194376675;0.012728472583290006;0.014758229012518498;0.012888453385593728;0.013428388593368796;0.013418389793224813;0.013528376594808622;0.013228412590489142
Requisitons per number of slots;1;all;193;-; ;0.016178058632964044;0.016877974643042835;0.01509818821741391;0.014558253009638844;0.015738111426628804;0.014868215814102307;0.016298044234691837;0.015668119825620927;0.0163780346358437;0.015078190617125944
Requisitons per number of slots;1;all;194;-; ;0.015448146222453305;0.01642802863656361;0.014388273407191137;0.015068191816981963;0.015998080230372354;0.015258169019717634;0.01586809582850058;0.014958205015398152;0.015268167819861617;0.01648802143742751
Requisitons per number of slots;1;all;195;-; ;0.01642802863656361;0.016588009438867336;0.01598808143022837;0.015378154621445426;0.01651801783785946;0.015928088629364477;0.0160880694316682;0.015658121025476944;0.015848098228212613;0.016038075430948286
Requisitons per number of slots;1;all;196;-; ;0.014318281806183258;0.014778226612806464;0.014738231412230532;0.014848218213814343;0.014888213414390273;0.014018317801863776;0.013428388593368796;0.013728352597688277;0.013458384993800743;0.014858217013958326
Requisitons per number of slots;1;all;197;-; ;0.016368035835699717;0.017607887053553574;0.016737991441027077;0.017647882254129506;0.016108067031956164;0.016148062232532095;0.016178058632964044;0.015818101827780668;0.01641802983641963;0.016837979442466903
Requisitons per number of slots;1;all;198;-; ;0.017697876254849417;0.017027956645202576;0.017097948246210453;0.0174179098508179;0.01677798664160301;0.015858097028356596;0.015968083829940406;0.015798104227492702;0.016468023837139543;0.016058073031236252
Requisitons per number of slots;1;all;199;-; ;0.01850777906651202;0.018447786265648122;0.01677798664160301;0.018247810262768466;0.017577890653121625;0.017277926648802143;0.016867975842898852;0.015798104227492702;0.01630804303483582;0.016478022637283526
Requisitons per number of slots;1;all;200;-; ;0.01652801663800344;0.015368155821301443;0.01483821941367036;0.015108187017557893;0.014648242210934689;0.01487821461424629;0.013758348998120225;0.014698236211654602;0.013718353797544295;0.014198296204455466
Requisitons per number of slots;1;all;201;-; ;0.01810782706075271;0.018317801863776347;0.01616805983282006;0.017577890653121625;0.01733791944966604;0.01796784385873695;0.016658001039875216;0.01667799864016318;0.01656801183857937;0.016628004639443267
Requisitons per number of slots;1;all;202;-; ;0.017587889453265608;0.01858776946766388;0.016118065832100147;0.019047714274287086;0.017897852257729073;0.016947966244050715;0.017277926648802143;0.01663800343958725;0.016697996240451145;0.017177938647362317
Requisitons per number of slots;1;all;203;-; ;0.016707995040595128;0.0188077430708315;0.015708115026196855;0.01876774787025557;0.018387793464784224;0.01704795424549054;0.01729792424909011;0.01715794104707435;0.017307923049234092;0.01765788105427349
Requisitons per number of slots;1;all;204;-; ;0.017757869055713315;0.017827860656721192;0.016108067031956164;0.01913770347558293;0.018277806663200415;0.01634803823541175;0.0168979722433308;0.01707795064592249;0.016408031036275646;0.01682798064232292
Requisitons per number of slots;1;all;205;-; ;0.015568131824181099;0.01564812222533296;0.01406831180258369;0.01674799024117106;0.01571811382634084;0.01483821941367036;0.015458145022597288;0.014378274607047154;0.014928208614966205;0.015118185817701876
Requisitons per number of slots;1;all;206;-; ;0.01773787145542535;0.017017957845058593;0.01572811262648482;0.018097828260608725;0.018347798264208296;0.017407911050673918;0.016757989041315043;0.016078070631524218;0.01604807423109227;0.016687997440307162
Requisitons per number of slots;1;all;207;-; ;0.016937967443906733;0.017207935047794266;0.015228172619285685;0.018457785065792105;0.01791784985801704;0.017407911050673918;0.017317921849378075;0.015948086229652443;0.0166679998400192;0.017907851057873056
Requisitons per number of slots;1;all;208;-; ;0.01821781386233652;0.01642802863656361;0.016328040635123785;0.01821781386233652;0.017287925448946126;0.016618005839299285;0.01803783545974483;0.015258169019717634;0.017107947046354436;0.01821781386233652
Requisitons per number of slots;1;all;209;-; ;0.014968203815542135;0.014098308203015638;0.014268287805463345;0.015998080230372354;0.014318281806183258;0.013468383793944726;0.014748230212374515;0.013128424589049314;0.014978202615686118;0.0152781666200056
Requisitons per number of slots;1;all;210;-; ;0.01682798064232292;0.016318041834979802;0.016108067031956164;0.01733791944966604;0.01615806103267608;0.01692796864376275;0.017537895452545693;0.015738111426628804;0.016817981842178937;0.01704795424549054
Requisitons per number of slots;1;all;211;-; ;0.015528136623605167;0.016478022637283526;0.015828100627924648;0.01811782586089669;0.01674799024117106;0.016917969843618767;0.016178058632964044;0.014648242210934689;0.01703795544534656;0.016438027436707595
Requisitons per number of slots;1;all;212;-; ;0.015828100627924648;0.016438027436707595;0.015388153421589409;0.017617885853697557;0.0166080070391553;0.015808103027636685;0.01571811382634084;0.015468143822741271;0.015878094628644562;0.015408151021877375
Requisitons per number of slots;1;all;213;-; ;0.014558253009638844;0.013298404191497021;0.013428388593368796;0.014678238611366636;0.014558253009638844;0.012858456985161781;0.013548374195096588;0.012788465384153902;0.014688237411510619;0.013788345398552174
Requisitons per number of slots;1;all;214;-; ;0.016258049034115905;0.014568251809782827;0.014978202615686118;0.0168979722433308;0.01568811742590889;0.014128304603447587;0.01578810542734872;0.015478142622885254;0.016298044234691837;0.01583809942806863
Requisitons per number of slots;1;all;215;-; ;0.015368155821301443;0.015298164220293564;0.015488141423029237;0.017017957845058593;0.014738231412230532;0.013658360996680398;0.014698236211654602;0.013068431788185418;0.015808103027636685;0.015028196616406031
Requisitons per number of slots;1;all;216;-; ;0.014918209814822222;0.014798224213094428;0.01362836459624845;0.015368155821301443;0.014268287805463345;0.013568371795384554;0.014418269807623086;0.013798344198696156;0.014998200215974084;0.015018197816262048
Requisitons per number of slots;1;all;217;-; ;0.012768467783865936;0.01230852297724273;0.012618485781706195;0.01373835139783226;0.012718473783146023;0.011528616566012078;0.012168539775226972;0.011908570971483422;0.012628484581850178;0.012858456985161781
Requisitons per number of slots;1;all;218;-; ;0.01509818821741391;0.014148302203735552;0.013898332200135984;0.01589809222893253;0.014708235011798585;0.01237851457825061;0.013248410190777106;0.01343838739351278;0.01439827220733512;0.015268167819861617
Requisitons per number of slots;1;all;219;-; ;0.013228412590489142;0.012778466584009919;0.015018197816262048;0.015198176218853738;0.014018317801863776;0.01248850137983442;0.01303843538775347;0.01432828060632724;0.014498260208774948;0.013378394592648881
Requisitons per number of slots;1;all;220;-; ;0.01314842218933728;0.011638603367595889;0.013608366995960484;0.014188297404311483;0.014078310602727673;0.012698476182858057;0.013568371795384554;0.013328400591928968;0.013078430588329401;0.013098428188617365
Requisitons per number of slots;1;all;221;-; ;0.012598488181418229;0.012648482182138144;0.013488381394232692;0.013558372995240571;0.013168419789625244;0.011518617765868096;0.013228412590489142;0.01303843538775347;0.012868455785305764;0.01296844378674559
Requisitons per number of slots;1;all;222;-; ;0.010788705355357357;0.010268767747870255;0.010778706555213374;0.011298644162700476;0.011148662160540735;0.00991880974283086;0.01153861536615606;0.011588609366875975;0.011818581770187577;0.011338639363276407
Requisitons per number of slots;1;all;223;-; ;0.012998440187177539;0.011218653761548614;0.01244850617925849;0.013278406591209055;0.012988441387033556;0.011428628564572251;0.011768587769467664;0.012398512178538575;0.013008438987321522;0.011858576970763509
Requisitons per number of slots;1;all;224;-; ;0.011798584169899613;0.011678598568171819;0.011908570971483422;0.01130864296284446;0.012018557773067233;0.012018557773067233;0.011818581770187577;0.012468503779546454;0.01149862016558013;0.011488621365436148
Requisitons per number of slots;1;all;225;-; ;0.010888693356797185;0.010608726952765667;0.012468503779546454;0.011228652561692597;0.010988681358237011;0.01171859376874775;0.01130864296284446;0.012078550573931129;0.011408630964284286;0.011048674159100907
Requisitons per number of slots;1;all;226;-; ;0.008658960924689037;0.00918889733232012;0.010018797744270688;0.009638843338799344;0.009848818141822981;0.010188777346718393;0.010008798944126705;0.010418749750029996;0.010058792944846618;0.008748950125984882
Requisitons per number of slots;1;all;227;-; ;0.009048914130304363;0.009828820541535015;0.011168659760828701;0.011038675358956924;0.010518737751469824;0.010198776146862376;0.010258768947726272;0.010668719753629565;0.011598608167019958;0.009298884133903932
Requisitons per number of slots;1;all;228;-; ;0.009418869735631724;0.009798824141103068;0.01039875214974203;0.010308762948446187;0.01039875214974203;0.010678718553773546;0.010128784545854497;0.010638723353197616;0.010458744950605928;0.009228892532896053
Requisitons per number of slots;1;all;229;-; ;0.009298884133903932;0.008528976522817262;0.010548734151901771;0.00991880974283086;0.009998800143982722;0.010608726952765667;0.009548854137503499;0.009838819341678998;0.009848818141822981;0.009748830140383155
Requisitons per number of slots;1;all;230;-; ;0.007469103707555093;0.007929048514178298;0.008948926128864537;0.008648962124545054;0.008718953725552933;0.009278886533615966;0.007249130104387474;0.008279006519217693;0.008348998120225572;0.007559092908850938
Requisitons per number of slots;1;all;231;-; ;0.007739071311442627;0.007949046114466264;0.009098908131024278;0.010238771347438308;0.009128904531456225;0.010008798944126705;0.009078910530736312;0.00980882294124705;0.009608846938367397;0.00855897292324921
Requisitons per number of slots;1;all;232;-; ;0.007629084509858817;0.007779066512018558;0.009608846938367397;0.009418869735631724;0.00892892852857657;0.009958804943406792;0.00848898132224133;0.008698956125264968;0.008588969323681158;0.00818901731792185
Requisitons per number of slots;1;all;233;-; ;0.007779066512018558;0.007589089309282886;0.008868935727712675;0.009238891333040036;0.007669079710434748;0.009308882934047915;0.008568971723393192;0.00855897292324921;0.008249010118785746;0.00752909650841899
Requisitons per number of slots;1;all;234;-; ;0.0062492500899892015;0.006149262088549374;0.00730912290525137;0.007909050913890334;0.006709194896612407;0.008368995720513538;0.006519217693876735;0.006549214094308683;0.0063492380914290285;0.0063592368915730115
Requisitons per number of slots;1;all;235;-; ;0.007119145702515698;0.006509218893732752;0.008019037715474143;0.008408990921089468;0.007249130104387474;0.008578970523537175;0.007329120505539335;0.007459104907411111;0.006799184097908251;0.00609926808782946
Requisitons per number of slots;1;all;236;-; ;0.006479222493300804;0.0063592368915730115;0.007939047314322281;0.00774907011158661;0.007189137303523577;0.008348998120225572;0.00708914930208375;0.00697916250049994;0.0062492500899892015;0.006189257289125305
Requisitons per number of slots;1;all;237;-; ;0.0060492740871095465;0.0063392392912850455;0.007589089309282886;0.007319121705395353;0.0061592608886933565;0.007669079710434748;0.006889173299204096;0.006509218893732752;0.006009278886533616;0.006259248890133184
Requisitons per number of slots;1;all;238;-; ;0.005799304083509979;0.005629324481062272;0.006939167299924009;0.007209134903811543;0.005899292084949806;0.007249130104387474;0.0062092548894132705;0.0064192296924369075;0.005749310082790065;0.005929288485381754
Requisitons per number of slots;1;all;239;-; ;0.004839419269687638;0.004969403671559413;0.005389353277606687;0.005089389273287206;0.005049394072711275;0.005939287285525737;0.004909410870695517;0.005189377274727033;0.004609446866376035;0.005089389273287206
Requisitons per number of slots;1;all;240;-; ;0.006069271687397512;0.005109386873575171;0.005849298084229892;0.005549334079910411;0.005219373675158981;0.0061192656881174255;0.005099388073431188;0.005809302883653961;0.005249370075590929;0.005569331680198376
Requisitons per number of slots;1;all;241;-; ;0.005379354477462704;0.004929408470983482;0.005599328080630324;0.005779306483222013;0.005209374875014998;0.005869295684517858;0.004899412070551534;0.006629204495460545;0.004359476862776467;0.00561932568091829
Requisitons per number of slots;1;all;242;-; ;0.004669439667239931;0.004409470863496381;0.00550933887933448;0.005019397672279326;0.004429468463784346;0.005119385673719154;0.004469463664360277;0.005719313682358117;0.004159500859896813;0.004919409670839499
Requisitons per number of slots;1;all;243;-; ;0.0038295404551453825;0.004029516458025037;0.004809422869255689;0.0038595368555773306;0.0036595608526976764;0.004579450465944087;0.003419589649242091;0.004859416869975603;0.0035795704515458144;0.00447946246450426
Requisitons per number of slots;1;all;244;-; ;0.0039395272567291926;0.004279486461624605;0.004709434867815862;0.004249490061192657;0.0036495620525536935;0.004679438467383914;0.004009518857737072;0.004579450465944087;0.004009518857737072;0.004419469663640363
Requisitons per number of slots;1;all;245;-; ;0.0040595128584569855;0.0037195536535615725;0.004079510458744951;0.004299484061912571;0.0035095788505379354;0.004289485261768588;0.003629564452265728;0.004439467263928329;0.0039495260568731755;0.004429468463784346
Requisitons per number of slots;1;all;246;-; ;0.0032596088469383673;0.003889533256009279;0.0040595128584569855;0.00425948886133664;0.0032296124465064193;0.003699556053273607;0.003569571651401832;0.00403951525816902;0.0038995320561532616;0.003999520057593089
Requisitons per number of slots;1;all;247;-; ;0.002879654441467024;0.0034095908490981083;0.00392952845658521;0.003629564452265728;0.0027196736391633006;0.0032096148462184538;0.002699676038875335;0.00337959444866616;0.002879654441467024;0.0033296004479462463
Requisitons per number of slots;1;all;248;-; ;0.0030696316442026957;0.003319601647802264;0.0035895692516897974;0.002949646042474903;0.002659680838299404;0.0033296004479462463;0.00234971803383594;0.0036895572531296245;0.0032896052473703158;0.003739551253849538
Requisitons per number of slots;1;all;249;-; ;0.002909650841898972;0.0031096268447786267;0.003389593248810143;0.002759668839739231;0.002589689237291525;0.0032096148462184538;0.0022597288325400954;0.0036095668519777625;0.003419589649242091;0.003629564452265728
